Sample Type,Sample ID,1UR3_01,2UR3_02,3UR3_03,4UR3_04,5UR3_05,6UR3_06,7UR3_07,8UR3_08,1UR3_09,9UR3_10,1UR3_11,2UR3_12,2UR3_13,3UR3_14,3UR3_15,4UR3_16,4UR3_17,5UR3_18,5UR3_19,6UR3_20
PVM,PVM13,0.001352011955487403,0.0016423865027288904,0.00535353718566173,0.003967681253280947,0.0011177088362785271,0.0007164935353091484,0.007573835290050912,0.0030141777736256404,0.0027597455136145767,0.0008662491653536728,0.005025975465408852,0.0047360022995901335,0.007448538567869508,0.0010432377823008827,0.0007889498241426631,0.0007319288490853131,0.0009882178042949971,0.0016753402998644902,0.0034349912090863174,0.0028150404619246084
PVM,PVM14,0.0019998032243872033,0.002081046615208417,0.009021099816544647,0.005717170592914302,0.0015131469206445894,0.0009592407254640642,0.008260510930013112,0.004307567474665937,0.0039042160644518257,0.0012245133160416763,0.006138613884602031,0.004719863897197572,0.00884215734056229,0.0014012198894913174,0.0012482586808380731,0.0011115791784453342,0.001420440725424343,0.002248040293645245,0.004459272711117608,0.0035140855055710712
PVM,PVM15,0.0019448328494138477,0.0021101641301961233,0.007214582419018045,0.005548345623183578,0.0016940546372823397,0.001064088436959078,0.010943456133632849,0.004754769788970634,0.0039004514940142645,0.0011296891531713908,0.007133669164842654,0.006100486681307996,0.010060454583494489,0.0012386446831830517,0.0010373778536170758,0.0010152179374100301,0.0013267054142995236,0.002042966931822056,0.004819371052199453,0.0035821291098456784
PVM,PVM16,0.0025030803197211723,0.0031847264890670504,0.006170146261234103,0.005194853384162021,0.0019027190617292302,0.0013391957446606958,0.009464656140321687,0.005428425336240273,0.003983537896107631,0.0015879222849306297,0.007123480805709834,0.004846566559265955,0.011002331841665193,0.0016476701674495553,0.001360396188679565,0.0016435160470722038,0.0017861548695107241,0.0031845378507520936,0.0061443928407405105,0.004507666697650981
PVM,PVM17,0.0010250151434992212,0.001273751370247904,0.00349313549817212,0.00283614545278309,0.0007308170048195248,0.0004797394188726267,0.0047463832056871425,0.0021983170665558246,0.0019722781283443716,0.000679787074888826,0.0030259045226834445,0.003752741097359135,0.004795645446660478,0.0008107600570930083,0.0006588487992538868,0.0006404510582505848,0.0007380043528435724,0.0012499277842971579,0.0025021979009537403,0.001837932099612796
PVM,PVM18,0.0017912279123370853,0.0017880533928417107,0.0065205253987434845,0.004593710593909498,0.0014614727502548959,0.0009355364033182078,0.00785480786331422,0.0042948201256073435,0.0034885327783086935,0.001059430131720706,0.005399611926186164,0.007257662075977875,0.007896315818648556,0.001359462860560092,0.0011106979358589588,0.0010761074607572802,0.0012897645447513275,0.002257181962862138,0.004012643191747493,0.003073197582505064
PVM,PVM19,0.002124988137794926,0.0024623762406746014,0.00692954400071384,0.005527797502524536,0.0016849344138023647,0.0012816181521675112,0.009538277069293501,0.005044343851007743,0.0042237683878634654,0.0014300890058382115,0.0061122372151316785,0.0060482788443447745,0.007874458239874756,0.001587072936837896,0.0012737997737828242,0.0015051834003201904,0.0015064357359515393,0.0025027737201268542,0.0043602981495230045,0.0038414046051856317
PVM,PVM2,0.0022477236186244157,0.0023430813613520554,0.007993257976792187,0.006526443734188161,0.0019717003739227164,0.001269894135652429,0.009595798383682486,0.005170011504690871,0.003962442065254023,0.0011841337859414818,0.006414989660197791,0.007264877492569066,0.010640930939995697,0.0016188493860379897,0.0012162271007401164,0.0012824770104071595,0.0014519374915053622,0.0026169787193007373,0.006137248745920174,0.004470864029752675
PVM,PVM3,0.00139320842442325,0.0017093211261177998,0.005597703209051322,0.0038339986045563207,0.0012726542455021143,0.0008082508973560034,0.007785032974373981,0.0035218440469249493,0.002844289491941879,0.0009918982118282895,0.00471240410696871,0.004350036758913816,0.007321436450865694,0.0010178874128749739,0.0008782848717152822,0.0008431045273864748,0.0010641062890458129,0.0018492829023070952,0.0037363449529064794,0.0031511626013142986
PVM,PVM4,0.0014512683178571756,0.0018602342769721233,0.006552519276973628,0.004536464759983015,0.0013167443381900414,0.000848007974176482,0.007388024219993253,0.0034798891506373215,0.003138785498956553,0.0009707261954502875,0.005209880749828186,0.005823112881451841,0.007961486802030281,0.001228883410395929,0.0010179015955873562,0.0008062708751539293,0.0010347086521636582,0.0018133589262804017,0.0038952274314057443,0.003094125506798977
PVM,PVM5,0.001931254770486576,0.0023823235291647923,0.006895756608840386,0.005323817315027066,0.0017815498367528236,0.0008910607628690251,0.008903254841286125,0.004489481274695118,0.0037771841741284086,0.0010733625551201504,0.006156991184031932,0.0065270930377171075,0.009784250749538684,0.0013666275100673092,0.0012043503118266837,0.0011542968965599061,0.001273768232401272,0.002269019791098412,0.005429264824913669,0.003918046022416236
PVM,PVM6,0.004173234103641207,0.004591580045099936,0.007129557475243834,0.006355996725585077,0.003086753618727557,0.0025938105764017672,0.019730074712705246,0.009459191925557688,0.006705194237955686,0.0026423743804261297,0.009946513041757886,0.009278753189805795,0.015958156452384804,0.0030289784103611442,0.0025003359382648194,0.0033816629001715733,0.003310951253890254,0.004667410305553807,0.008567435440708837,0.006918859347665028
PVM,PVM7,0.0033058907762470646,0.004508596138658518,0.013440120940365403,0.010393737282039971,0.0027622254196840675,0.0017104141285862271,0.021903010658426116,0.007887119120048162,0.007662836087209462,0.002206631690424752,0.013161921377959513,0.010528137818377858,0.020146278822760787,0.0022021109939456378,0.002065543283836319,0.0020903245895694754,0.002506231290757638,0.004120678366874438,0.008250296722166909,0.00727853103515547
PVM,PVM8,0.00152410040609826,0.0018770697639437829,0.005512539549946271,0.004131733966872841,0.0014176062474123684,0.0008780761724499694,0.008301747713918825,0.003642581586762428,0.0034349433598812084,0.0010638778312566895,0.00541915787881924,0.006546126612759993,0.00799573626664528,0.0012784519123431898,0.0010428279522307854,0.0009638372397172246,0.0011915350503454102,0.002136655138659563,0.003986671692540623,0.0029976478510723137
PVM,PVM9,0.008415757959281468,0.010183641090156698,0.03169320394776346,0.024309698101101715,0.006617680524881573,0.00458677304320741,0.03967735993499348,0.017834500038821734,0.015404873577190722,0.005227788284880972,0.025529359653917175,0.025578261132195412,0.03537627292119262,0.005998074372631654,0.004587962955638572,0.004864050359105436,0.006173440603359903,0.010191316074025028,0.020360388157281625,0.014847900336160512
SP,SP1,0.006793903687859192,0.006619778903816124,0.046156645424499,0.03262262508958472,0.006058444537334825,0.0034268961162600034,0.013652590812038335,0.016701027500708274,0.01855997045985436,0.004178149958355146,0.020293782368190787,0.022846323755728953,0.025597904234018927,0.005435386802455569,0.004505323143576527,0.004306135172716231,0.004110857500984892,0.006901854841884191,0.014365498622487857,0.010964360215965776
SP,SP10,0.00025881751713858103,0.00029236974433027597,0.0018884802700271106,0.0011810829238726218,0.00019904618935964751,0.00014038358519228374,0.0005461009085189678,0.0006565549108968189,0.0007025003683817489,0.00014243703269105104,0.0008662557082299055,0.0010775087544321379,0.0009988775001150115,0.00020666186269615875,0.00017222160334968566,0.0001484060148106502,0.00024882894827989486,0.00036250389251578607,0.0005262851982914578,0.0005344380491779617
SP,SP11,0.001727816761711038,0.0020880517031085974,0.01044331591172928,0.007857878319575434,0.0014479284048939244,0.0009361466065810416,0.0033318523523532427,0.004709528741695858,0.004188909924104282,0.0012752309047558532,0.005871018699553084,0.005978733100185498,0.008739815500764548,0.0016800717155548163,0.0013522283819648855,0.001331139571710992,0.0014563327982371735,0.002409593121164638,0.004583685611998616,0.004902603619103892
SP,SP12,0.0012964155699457208,0.0011181440554838319,0.009276099104109568,0.005298368374039881,0.0010676185714003374,0.0006515306064313867,0.0021875345078113057,0.0034623392045556884,0.0029201341379767364,0.0009353032650943597,0.0040859440457361165,0.005057829305905443,0.004209382133530294,0.0009727737427758771,0.0007946693927983763,0.0009885047767003846,0.0009193257660459903,0.00132961800060052,0.0023063144916451216,0.0017898600215497094
SP,SP13,0.00011749264016285384,9.274603232506683e-05,0.0008977915498038053,0.0006156991834996942,0.00013324401424340512,7.044076651823826e-05,0.00018178449713665486,0.0002678283323722634,0.0002838224140289597,7.749604596050257e-05,0.0003988489466628579,0.00043815114154410284,0.00047528813055606117,8.046123313970153e-05,8.810687883710289e-05,6.360498469987369e-05,7.66306651769739e-05,0.00013212155102738972,0.00023450904794463553,0.00021550462293110578
SP,SP14,0.0031823301350805827,0.0038623517780872335,0.023702543346276198,0.01410260025546389,0.003828527790974795,0.0014708342502077606,0.007474636694149516,0.00892610378592125,0.008607512964707255,0.0027929988873809804,0.01113215074886221,0.014544209668148934,0.014378970688416776,0.0029917895875173554,0.00243054534294765,0.0015358535901538013,0.002782701742783149,0.004157258571148533,0.007405525316823218,0.007385114996097646
SP,SP15,0.0008137191588447416,0.0009754232789348569,0.007013939156261421,0.00465963901060964,0.0008570267758414907,0.0003828070327344846,0.001466583640650444,0.0020646876959968365,0.0020279986054538668,0.0006266616894023496,0.002592102456169805,0.0032974601176424434,0.003408630863273086,0.000691016737568486,0.0005012937938567031,0.0004804400219846968,0.0006316984951648143,0.0007923520870340458,0.0015445951385430398,0.0015948967148296134
SP,SP2,0.0026244740254509416,0.0026215894984932286,0.019078498800742152,0.012602010085989275,0.0025339193909421354,0.001501282908429805,0.007396977413046246,0.006089111651918521,0.006338046951868118,0.002174773612734373,0.0097652529406448,0.012584238661038584,0.013578495326598487,0.0023982542392622127,0.0019453160336233065,0.0022268716661005025,0.0025488870055514644,0.0030925124139780705,0.005950444007113209,0.006005599273486511
SP,SP3,0.00019875254025614764,0.0002056059832864544,0.001662420741688435,0.0010372977994341434,0.0001205222087725635,7.1947242513617e-05,0.00036043599608675647,0.0005068644615443581,0.00046653393906233786,0.00011069548251754751,0.0006573841763016509,0.0008450442195607468,0.0005805391763564825,0.00015639644667336886,0.0001262087090491329,0.0001243282908346311,0.00017686030376268825,0.00024278693176703507,0.00029743662233584794,0.0003329615661207001
SP,SP4,0.0005448260019510989,0.000576933618827219,0.003669897691316298,0.0023798918006849978,0.00039078403255678076,0.00027190651712309357,0.0010699954826264122,0.0013759788470729657,0.0011802073951012986,0.00033093469500594934,0.0016570163552386964,0.002620322984288085,0.0019679689399544602,0.00041710142167533524,0.0003363811505089855,0.0002810160976212166,0.00044009934285788315,0.0006263959868231248,0.0011492695946037663,0.0010703327173852816
SP,SP5,0.0012650347527283312,0.0013879226912436279,0.007832007154018756,0.005675097301062291,0.0014477981764379469,0.0007220762915760603,0.003137325700962131,0.0033881007905867356,0.0029796583048322884,0.0011931316736871703,0.004181489251699331,0.005544267222328361,0.005241882098719619,0.0012217594432020645,0.001198157230972689,0.000860989475421174,0.0012100260307704694,0.0014688892966907533,0.0025161706304922702,0.0024609131371399907
SP,SP6,0.00027466956872551634,0.0003102195254225016,0.0013967096479883844,0.0009727426933602007,0.00023401434579204173,0.00017466133967484782,0.00047643612722430835,0.0006887751451869934,0.0006459235219726124,0.0002323839963154727,0.0010019341900241166,0.001428559380762409,0.000895387614611969,0.00027883316161327276,0.00018113330716545617,0.00016369176200343744,0.0002514382217395442,0.0002457033204311919,0.0004704879890231683,0.0004052063140079268
SP,SP7,0.00048027527365856104,0.0004429657125033607,0.002600571824290151,0.0017705997525072623,0.00038333950123427843,0.00027454527290318937,0.0008968240704704783,0.0012889640837893592,0.0011344430252516052,0.00032941357526177243,0.0016027530079378602,0.002350616808927205,0.0018734609375843287,0.00046801277505897204,0.00033879947119714487,0.0003059539903618184,0.0004491778010176367,0.0005595309414413207,0.0011310638276224598,0.0009709821424418315
SP,SP8,0.001470195531098575,0.001503441877330371,0.00903834943344122,0.005748722806660205,0.0011145485988372967,0.0008035673417540987,0.003825034813562694,0.00401958284135928,0.003168822323806148,0.0010133788789101832,0.004782321867849089,0.00500015892289586,0.005862737615355727,0.0011823047412702033,0.001024054665224829,0.0010335015298731912,0.0010186305089687124,0.0015942362814096117,0.0026625005752306955,0.0022822381228129428
SP,SP9,0.00019785485817821696,0.0002580877980811566,0.0016741586091984539,0.0010649590083509363,0.00023069213498645808,0.00015659807154776438,0.00048373184833246324,0.0006968455609972054,0.0006173500258704548,0.0001746405976622087,0.0007839949502691972,0.0011143004887281848,0.0008294590623116941,0.00019823424925707403,0.00015179141742391596,0.0001076381021532659,0.00022294335283044473,0.00022828763649252584,0.00046392179279382067,0.00039636232623267486
Vir Con,CV1,0.0008785778886208329,0.0007916801467431398,0.0024051328509458445,0.001895658351569719,0.0006418195912398875,0.0005428795536230858,0.0057859300385634665,0.002250118301770585,0.0022868026747015577,0.0006735273070688126,0.003794689778032551,0.003604589821243934,0.0046638120791586656,0.0008005190572887688,0.0005671231978912915,0.0005664628621352023,0.0006188073265602596,0.0008347734098153281,0.0011605670663754225,0.0008543425902136307
Vir Con,CV10,0.00016431506993790042,0.0001726877303909482,0.0005040587110036011,0.00033885737429294914,0.00013021685016144648,7.340046105087609e-05,0.00027223994471091753,0.0005445755117785474,0.0003857715293750982,0.0001464200568625645,0.00045015327971114147,0.000780339967659403,0.00022810926932944004,0.00011524535828414812,0.00014404098141083667,0.00011658437775806667,0.00011822450162501075,0.00012731386176135053,0.00019685580784333504,0.00015458768995623947
Vir Con,CV11,0.0014530599598532466,0.0013177818257657438,0.004886940333369498,0.002881044948934377,0.0012418504768130483,0.000835027039704952,0.006392238743005805,0.004789650411142832,0.004413225004184786,0.0015037483190306767,0.004888247246554708,0.0071009362079203,0.005010653907475167,0.0015177323933360856,0.0009013566042579451,0.0009836468629608839,0.0013192653816153452,0.0015669068833882715,0.0020587796669832245,0.0015639355277724369
Vir Con,CV12,0.0008926854888316842,0.0009473334801413295,0.0027288495238621193,0.0016564111123087485,0.000998725384539665,0.0005080386455926407,0.0029198684269222635,0.002726725266874169,0.0021015083663291335,0.0007850896877565839,0.0028448406358179425,0.004324119250251217,0.002722305618564874,0.000852368823634494,0.0006287708075637323,0.0006884765296536172,0.0007766682551410446,0.0009544451460543781,0.0013524467524946516,0.0009371558131471622
Vir Con,CV13,0.0016567032869737029,0.0016771737348361033,0.0060870761651214385,0.004020260570670343,0.0017666770162176632,0.0009204438940319592,0.0034833452329189763,0.005682499540517812,0.0039429730891643285,0.0013928970129735369,0.005199295517619768,0.007797471762108762,0.004295900279607859,0.001410657682732138,0.001237182947998027,0.0012006153372964871,0.0013639984622763133,0.0014698900866952093,0.0025548592450497913,0.001481454755417478
Vir Con,CV14,0.001505949237218235,0.0016705849515528434,0.004411014926708661,0.0032738375149636316,0.001609195830524428,0.000629286445917416,0.0043283991463256115,0.004584613019483287,0.003361918264164074,0.0012087090668123279,0.004972908881129138,0.006611263327380969,0.004237440257551928,0.0011490008037695688,0.001075768797768855,0.0006630955194735327,0.0012855865729089096,0.0017272719540227823,0.002365496477642205,0.002212201965266963
Vir Con,CV15,0.0002799287347036749,0.0002472359240504768,0.0008504434510498274,0.000649047874152802,0.00031246040268041313,0.0001320467248975846,0.0008358285848450339,0.0008800076327402077,0.0006932429246736177,0.00022170200597676203,0.0010491022142574374,0.0014472367442902635,0.0010520148028626626,0.00027543545183414327,0.00020086534344417072,0.00016827493678651253,0.00023844032350479237,0.0002904424184805048,0.0005585657692554503,0.0004593977369965732
Vir Con,CV16,0.0013090684823282516,0.0011625709960816283,0.003326646964621967,0.0022668074622277665,0.0012069673160933607,0.0006010243250468099,0.0023353059764116284,0.003627244888876761,0.002867074261031267,0.0006133305115668633,0.0038289883093472806,0.004793213524496991,0.0033800331847837315,0.0008797983357706129,0.0008163664742403553,0.0007637246541717171,0.0008219486767648984,0.0011667207024953915,0.0018799477889081245,0.0011783195765547364
Vir Con,CV17,0.0012689654564125262,0.0011796318599238207,0.0024309534622075396,0.0018254602610287814,0.0007553935280047363,0.000515068064814789,0.0025301938696666946,0.002781513267031304,0.001997223549719115,0.0007070073418850664,0.002645769282752003,0.0038122662418185317,0.002796977013674689,0.0009828936579690968,0.0006642064174423145,0.0005898499645001226,0.0009191095520033982,0.0008763676805096015,0.0015348627048822375,0.0008332682483153687
Vir Con,CV18,0.0020453926823588947,0.001978387132203204,0.0053086803228373025,0.0036678736222394265,0.0019935165429904146,0.0008964187477499773,0.0055691366505248524,0.005142806203433011,0.004166938802086277,0.0013741033684818561,0.006206149136390295,0.008656671877516817,0.006959634412757644,0.0018892685068606493,0.0014747415177970961,0.0008891354209276608,0.0014009893493635494,0.0017978684792572548,0.004017172798320176,0.0028982972386147623
Vir Con,CV19,0.00046444953439740754,0.00041724332405866887,0.0010697300134792874,0.0008218244057550018,0.00020154074144800152,0.00020006971805625862,0.0005481324830964874,0.0009632222645888564,0.0007485340701030824,0.0002135972364252829,0.0011969498890862346,0.0015917123299511772,0.0008825675963453221,0.0002948331343665897,0.00022453662298398878,0.00021307499516224252,0.0002493372375624023,0.000328411064344874,0.000554433648839831,0.000396613265993874
Vir Con,CV2,0.00013614459074776398,0.0001262265823524318,0.00036966012788260187,0.00038425005642112546,0.00014152614975278523,5.987350965052311e-05,0.00029697329343405545,0.0003961910993636001,0.00027041141779884177,0.000109553079147903,0.0004391872550896808,0.0009100399156701191,0.00026061618457663964,0.00011691199296098807,8.055449316484253e-05,0.00011643381973407524,0.00016004342084026223,0.0001287744330591981,0.00017997768978343765,0.0001785251832524008
Vir Con,CV20,0.0006067406975031169,0.0006309220637355012,0.0015495853062045158,0.001115652563655877,0.0006613455063461523,0.00033641503266886486,0.001074695828512159,0.0017702127245815525,0.0011400044322989412,0.0003563245957521103,0.0016177608525456467,0.002540457153689661,0.0013563176529755947,0.00043513852667027934,0.00034511341574492793,0.0003715495386031097,0.0004535362737463002,0.0005631763284881951,0.0007079390478793784,0.00043958740734811397
Vir Con,CV3,0.0005122576190946975,0.0005348239729509005,0.001379843454666883,0.0009641712277402175,0.0003825863987581944,0.0002290985341685693,0.0008736576626006212,0.0014698730760519774,0.0011838449410254185,0.00042813615383930856,0.0015708181591581314,0.0028119681226431567,0.0014765770246846933,0.0004235223163524967,0.0003026511307498901,0.0003386529468483792,0.0002832459759134021,0.000472275279337771,0.0006306098806733357,0.00048746851766838105
Vir Con,CV4,0.00024338758615881774,0.00018093964351446892,0.0005542887117302232,0.0004544508565629091,0.00020147388614343654,0.0001313086914837206,0.00045810633877707297,0.0005910027184709923,0.0004127238083640354,0.00013911778224994317,0.0005209905229525952,0.0011231908718462025,0.000501968161503007,0.00019178230574458545,0.00016100627717109326,0.00010013719245830323,0.00014276865219948733,0.00024200802921179964,0.00030341406961912324,0.00033394184087257495
Vir Con,CV5,0.0006154383607212795,0.0004854491188847645,0.0015063532221547761,0.0008009786620566039,0.00044741648630012974,0.0003794110841321635,0.0013519303074997313,0.0016532221241929187,0.0010619102819391319,0.00034308457029785723,0.0019384731606522192,0.002162079349674193,0.0012182752015568548,0.0004293251546404737,0.0003688864997314639,0.00044228895029616017,0.0004693035365165412,0.0005006120382281618,0.0007308754796056634,0.0006390769965398537
Vir Con,CV6,0.000946402231416687,0.0009184070641701063,0.003047570552962546,0.00204994605278924,0.0007779790744930025,0.0004456735935731113,0.00288563219270813,0.0030773851028086134,0.0023454898913690806,0.0006638429882033075,0.0028634572704390048,0.004794888168483881,0.0027224621181586935,0.0008504588205378757,0.0005884750689857485,0.00045111231496375217,0.0007201237854745896,0.0008052440529326201,0.0013650780615755284,0.0009292634335067358
Vir Con,CV7,0.0012494618653119023,0.0010483515532671867,0.004268181922825535,0.0029781075488766002,0.0010668412986516475,0.0005242235831122153,0.003374551293769332,0.00382907572029176,0.0030249507539773356,0.0009831149148056156,0.0041557084708441485,0.0058437436881368,0.004212648227736511,0.0010068655039218773,0.0008560250459079054,0.0007252845183130037,0.0010060968520463546,0.0009870956386998147,0.001993052063173463,0.0015858409750222982
Vir Con,CV8,0.0006782517827955447,0.0006807921182333688,0.001522205865271258,0.0010668722724067486,0.0006139893762285456,0.0003775679096392236,0.0014164180472082477,0.0018242844293123075,0.0013150411817582522,0.0004694651158492493,0.002109787529476868,0.003097492902459077,0.0017937153200051521,0.0005363120391416704,0.00038124678115853154,0.00036806838039184323,0.00051435364278016,0.0005070824060352705,0.0008185440493547993,0.0006291789395951791
Vir Con,CV9,0.0012993600718185937,0.0011449685809098646,0.0034926111370537027,0.00222046509752629,0.0009201480701667497,0.0004959091475228542,0.0018875823200710567,0.003422074492408552,0.0027912530893187872,0.000733656026824471,0.003335093134527779,0.0056912293939863435,0.0031107847037570176,0.0009565000614114679,0.0007032582383605181,0.0006802679205701087,0.0008455631951520185,0.0010509407936680729,0.001280029402368187,0.0010679965969422165
